"","","Game","Watch time","Stream time","Peak viewers","Peak channels","Streamers","Average viewers","Average channels","Average viewer ratio","Followers gained","Views gained","FPR","VPR",""
"League of Legends","1","League of Legends","77530931640","1862302140","1782765","8802","1053035","147509","3543","41.63","35542269","1568659867","1.1451074958223482","50.539378116163256","League of Legends"
"Just Chatting","2","Just Chatting","72730827240","1107578340","839576","12126","1168725","138376","2107","65.67","81340586","1718298124","4.406401771995649","93.08405890277703","Just Chatting"
"Fortnite","3","Fortnite","57041617200","4002480600","2331987","115814","2933441","108526","7615","14.25","105529900","1047550469","1.5819674428902917","15.703518498003463","Fortnite"
"Grand Theft Auto V","4","Grand Theft Auto V","41795815320","754766340","389147","5847","773539","79520","1436","55.38","28405862","668023673","2.2581183469310515","53.104408948602554","Grand Theft Auto V"
"Counter-Strike: Global Offensive","5","Counter-Strike: Global Offensive","38520066780","880832640","828949","5542","918769","73287","1675","43.73","23290831","916342710","1.586510077555709","62.41885246214309","Counter-Strike: Global Offensive"
"VALORANT","6","VALORANT","33142483740","828761820","1728977","16287","747296","63056","1576","39.99","24039913","613630711","1.7404213673839366","44.425119221829014","VALORANT"
"Dota 2","7","Dota 2","30194906700","364742220","1045985","1758","172814","57448","693","82.78","5711132","627790253","0.9394797235154186","103.27133277853055","Dota 2"
"Call of Duty: Modern Warfare","8","Call of Duty: Modern Warfare","27958437180","1638177900","520918","14850","1466379","53193","3116","17.07","18330718","437681857","0.6713819543042303","16.030561406059746","Call of Duty: Modern Warfare"
"World of Warcraft","9","World of Warcraft","27643735680","871776960","1103295","19085","342382","52594","1658","31.71","7545252","602770436","0.5193015424495734","41.48564118969146","World of Warcraft"
"Escape From Tarkov","10","Escape From Tarkov","19014511140","420778080","304888","4195","172172","36176","800","45.19","6161134","269580395","0.8785344521748851","38.44027165103277","Escape From Tarkov"
"Minecraft","11","Minecraft","18407957880","815179260","481719","4747","1130142","35022","1550","22.58","29357610","301212227","2.160821167113599","22.1702569076647","Minecraft"
"Apex Legends","12","Apex Legends","15203107080","1138921620","398711","8000","914856","28925","2166","13.35","9282663","258894806","0.4890238013042548","13.638944144374044","Apex Legends"
"Hearthstone","13","Hearthstone","15173930160","111455100","159643","1313","99260","28869","212","136.14","2013681","224164658","1.0840316863023765","120.67531660731541","Hearthstone"
"FIFA 20","14","FIFA 20","14278922400","281959380","365896","4961","334824","27166","536","50.64","10646591","277628834","2.2655584644852036","59.078474495156","FIFA 20"
"Teamfight Tactics","15","Teamfight Tactics","13342186080","242952840","358190","2966","276044","25384","462","54.92","3546636","242048079","0.8758825786930501","59.776558858089494","Teamfight Tactics"
"Overwatch","16","Overwatch","12903519180","574254840","321314","2813","493176","24550","1092","22.47","6725759","249139997","0.7027290183570765","26.030951380401078","Overwatch"
"PLAYERUNKNOWN'S BATTLEGROUNDS","17","PLAYERUNKNOWN'S BATTLEGROUNDS","11933644560","543604800","271355","2165","380587","22704","1034","21.95","7036267","298623077","0.7766230541010676","32.96031348509064","PLAYERUNKNOWN'S BATTLEGROUNDS"
"Tom Clancy's Rainbow Six: Siege","18","Tom Clancy's Rainbow Six: Siege","8508349560","701741100","234650","3779","777717","16187","1335","12.12","8089584","160587518","0.6916725270901192","13.73049274155383","Tom Clancy's Rainbow Six: Siege"
"Slots","19","Slots","8085628800","49368720","200521","230","24431","15383","93","163.78","2206234","59637575","2.681334253754199","72.48019596213959","Slots"
"Dead by Daylight","20","Dead by Daylight","8082243120","413977320","128138","2915","291821","15377","787","19.52","4680567","121928509","0.6783802069156832","17.67176651126685","Dead by Daylight"
"Music & Performing Arts","21","Music & Performing Arts","6639807000","275889180","185533","2168","147673","12632","524","24.07","4552131","336923181","0.9899911986399756","73.2735907221878","Music & Performing Arts"
"Path of Exile","22","Path of Exile","6305266620","139405500","257319","3911","75447","11996","265","45.23","1016191","112374243","0.43736767918052016","48.3657716517641","Path of Exile"
"Destiny 2","23","Destiny 2","5266954800","391531080","289529","7288","289337","10020","744","13.45","2532543","75721518","0.3880983854461822","11.60390914560346","Destiny 2"
"Rocket League","24","Rocket League","4556842320","259508520","240598","1518","405689","8669","493","17.56","5181310","96889001","1.1979514198608971","22.40134566680123","Rocket League"
"Animal Crossing: New Horizons","25","Animal Crossing: New Horizons","4131321240","88663020","244171","4403","72410","7860","168","46.6","2394655","73670567","1.6205098811206746","49.85431378267963","Animal Crossing: New Horizons"
"Magic: The Gathering","26","Magic: The Gathering","4007617380","56583120","126517","492","43404","7624","107","70.83","734888","76811561","0.779265618438856","81.4499741265593","Magic: The Gathering"
"Art","27","Art","3780841740","237582720","30805","1010","181011","7193","452","15.91","3324150","86768744","0.8394928722088879","21.91289265481934","Art"
"Old School RuneScape","28","Old School RuneScape","3684006540","77773320","77627","352","41731","7009","147","47.37","1636110","44946620","1.2622143429134824","34.67509423540103","Old School RuneScape"
"Pokémon Sword/Shield","29","Pokémon Sword/Shield","3640011300","98219520","187166","4414","65333","6925","186","37.06","2175942","62810917","1.3292319082805537","38.36971530709985","Pokémon Sword/Shield"
"Super Mario Maker 2","30","Super Mario Maker 2","3528462720","45947160","257595","537","27711","6713","87","76.79","1073736","44997003","1.4021358447399144","58.75923952644734","Super Mario Maker 2"
"Poker","31","Poker","3459881700","47642520","66482","417","24564","6582","90","72.62","1024300","73513890","1.2899821420025641","92.58186594663758","Poker"
"StarCraft II","32","StarCraft II","3256803240","46714080","90208","238","32011","6196","88","69.72","662569","75070924","0.8510098026119748","96.4217948849683","StarCraft II"
"Sea of Thieves","33","Sea of Thieves","3165501300","136995000","78018","1447","156275","6022","260","23.11","1335021","47700874","0.5847020694185919","20.891656191831817","Sea of Thieves"
"Talk Shows & Podcasts","34","Talk Shows & Podcasts","3142499820","52010040","413745","727","60735","5978","98","60.42","1564569","103050257","1.8049234340138942","118.88118947803154","Talk Shows & Podcasts"
"NBA 2K20","35","NBA 2K20","3097636200","222231960","91296","3034","213022","5893","422","13.94","4211424","59514917","1.1370346551414117","16.068323476065277","NBA 2K20"
"Rust","36","Rust","2652469500","111033900","44671","755","104181","5046","211","23.89","2483557","44282772","1.3420533728888204","23.92932536819836","Rust"
"World of Tanks","37","World of Tanks","2600848680","98657640","61123","548","54671","4948","187","26.36","2390395","57205996","1.4537515797053324","34.790612870934275","World of Tanks"
"Super Smash Bros. Ultimate","38","Super Smash Bros. Ultimate","2595336000","71021460","271926","1627","54032","4937","135","36.54","1336938","44943943","1.1294653756765913","37.96932054058027","Super Smash Bros. Ultimate"
"Monster Hunter World","39","Monster Hunter World","2593358580","139044780","75752","1196","118070","4934","264","18.65","634340","47889016","0.2737276437130542","20.664860342114245","Monster Hunter World"
"Special Events","40","Special Events","2540011740","18109080","3123208","6191","42527","4832","34","140.26","1246146","92562759","4.128799475180407","306.6840248096535","Special Events"
"Call of Duty: Black Ops 4","41","Call of Duty: Black Ops 4","2528883060","254807640","220935","2213","240731","4811","484","9.92","1582905","27225178","0.37272940481690425","6.410760211114549","Call of Duty: Black Ops 4"
"ASMR","42","ASMR","2473405200","37004340","25076","123","10058","4705","70","66.84","1642522","49761477","2.6632367987106376","80.68482291536614","ASMR"
"Chess","43","Chess","2452078260","18110220","155183","208","21150","4665","34","135.4","1105044","142043902","3.66106209642953","470.5980446399878","Chess"
"Black Desert Online","44","Black Desert Online","2220974580","102583320","62360","407","52968","4225","195","21.65","790601","51242480","0.46241494231225894","29.971235089681247","Black Desert Online"
"Games + Demos","45","Games + Demos","1975836360","33333960","63318","210","54038","3759","63","59.27","434825","34483119","0.782670285798627","62.06844731319051","Games + Demos"
"Warcraft III","46","Warcraft III","1969772100","32083260","89157","793","23883","3747","61","61.4","263242","45943457","0.4922978525249616","85.92042766227621","Warcraft III"
"Legends of Runeterra","47","Legends of Runeterra","1951247460","36672960","236450","2026","64935","3712","69","53.21","823647","38419955","1.34755471060967","62.85822851496034","Legends of Runeterra"
"Tibia","48","Tibia","1871526600","67638480","17655","400","20417","3560","128","27.67","1222471","54951857","1.08441614891405","48.74608979977078","Tibia"
"The Last of Us Part II","49","The Last of Us Part II","1836482400","32503440","508463","5893","72195","3494","61","56.5","589516","32232111","1.0882220466510621","59.49913793739986","The Last of Us Part II"
"FINAL FANTASY XIV Online","50","FINAL FANTASY XIV Online","1774105920","165647040","63045","1833","74575","3375","315","10.71","382942","30399747","0.1387077004213296","11.011273247019687","FINAL FANTASY XIV Online"
"The Elder Scrolls Online","51","The Elder Scrolls Online","1760396040","55519800","68217","329","45597","3349","105","31.71","474423","38108194","0.5127068181081343","41.18335512735997","The Elder Scrolls Online"
"Smite","52","Smite","1759233240","89792040","46442","514","77066","3347","170","19.59","442876","20908897","0.2959344725879933","13.971548257507013","Smite"
"Final Fantasy VII Remake","53","Final Fantasy VII Remake","1713186240","87942060","229292","9298","70914","3259","167","19.48","289393","34749711","0.19744340762542975","23.708594727028228","Final Fantasy VII Remake"
"Borderlands 3","54","Borderlands 3","1652360580","98486640","219838","7217","132376","3143","187","16.78","565554","32809283","0.34454663089328663","19.988061121792764","Borderlands 3"
"Garena Free Fire","55","Garena Free Fire","1603506600","45720600","151000","526","39360","3050","86","35.07","3195822","87124513","4.193937087439798","114.33513077256204","Garena Free Fire"
"ARK","56","ARK","1592577240","115106100","41684","815","91898","3030","218","13.84","1075357","25725463","0.5605386682373914","13.409608873899819","ARK"
"World of Warships","57","World of Warships","1577946660","44845560","29665","238","25216","3002","85","35.19","446743","21427277","0.5977086694870127","28.668091556889912","World of Warships"
"Red Dead Redemption 2","58","Red Dead Redemption 2","1464104160","117195180","128607","1898","147663","2785","222","12.49","731256","26014189","0.37437853672821697","13.318391933866222","Red Dead Redemption 2"
"Retro","59","Retro","1461782520","72487320","15790","315","32355","2781","137","20.17","354133","24379665","0.29312685308271846","20.179803860868358","Retro"
"Madden NFL 20","60","Madden NFL 20","1417447860","124902240","119051","929","112725","2696","237","11.35","702092","25449169","0.33726793050308784","12.225162174833693","Madden NFL 20"
"Terraria","61","Terraria","1414499880","63521820","185307","4989","104434","2691","120","22.27","377026","17150022","0.35612266776990964","16.19917880186682","Terraria"
"Death Stranding","62","Death Stranding","1368467460","31244700","290087","2230","48830","2603","59","43.8","200866","21848743","0.38572813949245793","41.956702416729875","Death Stranding"
"Dark Souls III","63","Dark Souls III","1329496500","69871740","47194","421","99197","2529","132","19.03","423700","20400223","0.3638380838948622","17.518003415973325","Dark Souls III"
"Age of Empires II: Definitive Edition","64","Age of Empires II: Definitive Edition","1310504700","16718220","105936","199","18603","2493","31","78.39","474497","22563879","1.7029217225278768","80.97947867655768","Age of Empires II: Definitive Edition"
"Street Fighter V","65","Street Fighter V","1310354460","24444780","194951","154","19474","2493","46","53.6","299958","32609569","0.7362504387439772","80.04057062489414","Street Fighter V"
"DayZ","66","DayZ","1253211900","80874840","43006","448","74866","2384","153","15.5","589561","17607968","0.4373876968411931","13.06312420525345","DayZ"
"Heroes of the Storm","67","Heroes of the Storm","1245724680","51581940","26111","229","37153","2370","98","24.15","314692","21573784","0.36604904739914784","25.094578451295163","Heroes of the Storm"
"Mount & Blade II: Bannerlord","68","Mount & Blade II: Bannerlord","1214735940","19725660","243038","1380","24833","2311","37","61.58","204066","19827565","0.620712310766788","60.30996681479859","Mount & Blade II: Bannerlord"
"Dungeons & Dragons","69","Dungeons & Dragons","1168664460","35448600","116840","390","21701","2223","67","32.97","224192","22481658","0.3794654795958091","38.05226384116721","Dungeons & Dragons"
"The Witcher 3: Wild Hunt","70","The Witcher 3: Wild Hunt","1163212800","64901400","40643","700","101525","2213","123","17.92","370320","28931905","0.3423531695772356","26.746946907154545","The Witcher 3: Wild Hunt"
"VRChat","71","VRChat","1098982380","45560820","70578","310","39361","2090","86","24.12","1553946","15822597","2.0464240986005082","20.837110043234517","VRChat"
"Tekken 7","72","Tekken 7","1097476560","34085400","236556","200","41601","2088","64","32.2","437934","28132036","0.7708884155679557","49.52038585435406","Tekken 7"
"Resident Evil 3","73","Resident Evil 3","1061592120","31097160","318002","5619","67410","2019","59","34.14","286838","19792142","0.5534357478303485","38.18768402001984","Resident Evil 3"
"Heroes of Might and Magic III: The Shadow of Death","74","Heroes of Might and Magic III: The Shadow of Death","1059326760","8105700","19435","52","3896","2015","15","130.69","113633","17672123","0.8411340168029905","130.81256153077464","Heroes of Might and Magic III: The Shadow of Death"
"Warframe","75","Warframe","1025161140","82245960","419066","438","80346","1950","156","12.46","566434","16588229","0.4132244307197582","12.1014301492742","Warframe"
"MapleStory","76","MapleStory","1021949760","39713640","25285","305","24013","1944","75","25.73","309259","21706613","0.4672334240830103","32.79469673391812","MapleStory"
"Hunt: Showdown","77","Hunt: Showdown","998673360","52603500","50318","344","46716","1900","100","18.98","261525","15613892","0.298297641791896","17.809338161909377","Hunt: Showdown"
"Star Wars Jedi: Fallen Order","78","Star Wars Jedi: Fallen Order","989637780","38440020","200398","2908","106976","1882","73","25.74","205813","18659711","0.32124801183766294","29.125444263556574","Star Wars Jedi: Fallen Order"
"Star Citizen","79","Star Citizen","928321920","30069120","44758","327","18765","1766","57","30.87","251296","16220952","0.5014366898665474","32.367329672434714","Star Citizen"
"Marbles On Stream","80","Marbles On Stream","921200640","28890180","59363","213","45186","1752","54","31.89","1503330","16704753","3.122161232640295","34.69293649260752","Marbles On Stream"
"Dota Underlords","81","Dota Underlords","921076320","19835940","20860","302","27660","1752","37","46.43","170142","13312316","0.5146476547115992","40.267260336540645","Dota Underlords"
"Diablo III: Reaper of Souls","82","Diablo III: Reaper of Souls","903892380","49996200","41511","1563","63756","1719","95","18.08","264404","17317065","0.3173089154775763","20.782057436365164","Diablo III: Reaper of Souls"
"RimWorld","83","RimWorld","893583600","21885660","40076","153","19033","1700","41","40.83","106006","9883644","0.2906176921326567","27.09621916816765","RimWorld"
"The Sims 4","84","The Sims 4","875444940","40275600","45055","313","77483","1665","76","21.74","636076","15660347","0.9475851383964484","23.329778327324732","The Sims 4"
"Doom Eternal","85","Doom Eternal","871527720","35423100","140962","4196","70765","1658","67","24.6","193393","17781558","0.3275709918104288","30.118580248481923","Doom Eternal"
"Science & Technology","86","Science & Technology","862537260","65822700","71487","450","47602","1641","125","13.1","602793","24663484","0.5494697118167441","22.481743228399928","Science & Technology"
"Super Mario 64","87","Super Mario 64","859186980","14389500","169684","107","14930","1634","27","59.71","293468","12712243","1.2236755967893256","53.00632961534452","Super Mario 64"
"Food & Drink","88","Food & Drink","843785580","12742080","34264","81","34544","1605","24","66.22","428004","29709956","2.015388382430498","139.89845927823401","Food & Drink"
"Sports & Fitness","89","Sports & Fitness","837846780","12087840","91259","195","21735","1594","22","69.31","477790","83849829","2.371589961481952","416.20254238970733","Sports & Fitness"
"Dark Souls","90","Dark Souls","820344300","31292340","175532","202","39844","1560","59","26.22","215109","12089536","0.41245045912194483","23.180502321015304","Dark Souls"
"Jump King","91","Jump King","812430240","4826100","72015","79","15522","1545","9","168.34","222965","12808425","2.771989805432958","159.2394480014919","Jump King"
"iRacing.com","92","iRacing.com","812333820","42625080","55317","1529","17993","1545","81","19.06","537386","20357913","0.7564363515564076","28.65624604106315","iRacing.com"
"Lineage II","93","Lineage II","786666660","30674160","10181","251","10340","1496","58","25.65","321888","21638952","0.6296270215712508","42.3267375536934","Lineage II"
"7 Days to Die","94","7 Days to Die","781832820","55710600","34546","411","47136","1487","105","14.03","233453","10037348","0.25142755597678","10.810166826420824","7 Days to Die"
"Conan Exiles","95","Conan Exiles","768815940","26258580","37852","154","21860","1462","49","29.28","386332","15565146","0.8827560363127024","35.565851618785175","Conan Exiles"
"Sekiro: Shadows Die Twice","96","Sekiro: Shadows Die Twice","768801960","28126140","266615","163","63799","1462","53","27.33","123774","14237225","0.26404049755849895","30.371515607900694","Sekiro: Shadows Die Twice"
"The Legend of Zelda: Breath of the Wild","97","The Legend of Zelda: Breath of the Wild","759120360","28071660","63594","151","27964","1444","53","27.04","269760","13107029","0.576581506045599","28.014792855142872","The Legend of Zelda: Breath of the Wild"
"Summoners War: Sky Arena","98","Summoners War: Sky Arena","738283200","14919120","70725","89","5872","1404","28","49.49","284020","11647985","1.1422389524315106","46.84452568247993","Summoners War: Sky Arena"
"Nioh 2","99","Nioh 2","722651160","16495140","123868","754","15934","1374","31","43.81","69996","13712858","0.2546059021020737","49.879630000109124","Nioh 2"
"Pummel Party","100","Pummel Party","708278100","12435240","107269","301","45978","1347","23","56.96","416988","11722837","2.0119659934187037","56.562657415538425","Pummel Party"