Tag_Name,website_rating,genre,Action,Adventure,Casual,Design_And_Illustration,Early_Access,Free_to_Play,Indie,Massively_Multiplayer,RPG,Racing,Simulation,Sports,Strategy,Utilities
60 Seconds!,70,"Adventure,Casual,Indie,Simulation,Strategy",0,1,1,0,0,0,1,0,0,0,1,0,1,0
7 Wonders II,60,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7 Wonders of the Ancient World,30,"Casual,Strategy",0,0,1,0,0,0,0,0,0,0,0,0,1,0
80 Days,50,"Adventure,Indie,Strategy",0,1,0,0,0,0,1,0,0,0,0,0,1,0
A Bird Story,75,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
A Game of Dwarves,40,"Strategy,Casual",0,0,1,0,0,0,0,0,0,0,0,0,1,0
A Story About My Uncle,70,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
A Walk in the Dark,80,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
A-Train 8,20,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Aarklash: Legacy,70,"Adventure,Strategy",0,1,0,0,0,0,0,0,0,0,0,0,1,0
Absolute Drift,65,"Action,Indie,Racing,Simulation,Sports",1,0,0,0,0,0,1,0,0,1,1,1,0,0
Act of War: Direct Action,80,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Act of War: High Treason,75,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Actual Sunlight,50,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
AdVenture Capitalist,70,"Casual,Free to Play,Indie",0,0,1,0,0,1,1,0,0,0,0,0,0,0
Age of Enigma: The Secret of the Sixth Ghost,40,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Age of Wonders,70,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
Age of Wonders II: The Wizard's Throne,80,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
Age of Wonders III,85,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
Air Conflicts: Pacific Carriers,65,"Action,Simulation",1,0,0,0,0,0,0,0,0,0,1,0,0,0
Air Conflicts: Secret Wars,60,"Action,Simulation",1,0,0,0,0,0,0,0,0,0,1,0,0,0
Akaneiro: Demon Hunters,65,"Action,Free to Play,Indie,RPG",1,0,0,0,0,1,1,0,1,0,0,0,0,0
Alan Wake,85,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Alien: Isolation,80,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alien Breed 2: Assault,60,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alien Breed 3: Descent,60,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alien Swarm,75,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Allods Online,75,"Free to Play,Massively Multiplayer,RPG",0,0,0,0,0,1,0,1,1,0,0,0,0,0
Alone in the Dark: The New Nightmare,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Alpha Prime,45,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
American Conquest,85,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
American Conquest: Fight Back,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
American Truck Simulator,75,"Indie,Simulation",0,0,0,0,0,0,1,0,0,0,1,0,0,0
Amnesia: A Machine for Pigs,65,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Amnesia: The Dark Descent,75,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Anachronox,70,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
And Yet It Moves,80,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Anodyne,75,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Antichamber,90,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Apotheon,70,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
AquaNox,75,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Aquaria,85,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Archangel,45,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Arizona Sunshine,80,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Artifact,75,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Arx Fatalis,95,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ASA: A Space Adventure - Remastered Edition,75,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Assetto Corsa,85,"Indie,Racing,Simulation,Sports",0,0,0,0,0,0,1,0,0,1,1,1,0,0
Atlas Reactor,75,"Free to Play,Strategy",0,0,0,0,0,1,0,0,0,0,0,0,1,0
Aura: Fate of the Ages,70,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Avencast: Rise of the Mage,65,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
Aztaka,60,"Action,RPG,Indie",1,0,0,0,0,0,1,0,1,0,0,0,0,0
Bad Day,20,"Action,Casual",1,0,1,0,0,0,0,0,0,0,0,0,0,0
Baldur's Gate: Enhanced Edition,60,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
Bang Bang Racing,75,Racing,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Banished,75,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
Baron Wittard: Nemesis of Ragnarok,60,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Barrow Hill: Curse of the Ancient Circle,65,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Basement,80,"Indie,Simulation,Strategy,Early Access",0,0,0,0,1,0,1,0,0,0,1,0,1,0
Bastion,80,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
Battle Mages,55,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
Battlefleet Gothic: Armada,70,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Battlerite,80,"Action,Free to Play",1,0,0,0,0,1,0,0,0,0,0,0,0,0
Bayonetta,95,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Beat Saber,85,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Betrayer,65,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Big Pharma,65,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
Binary Domain,75,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bionic Commando,70,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
BioShock Infinite,95,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BioShock Infinite: Clash in the Clouds,60,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Desert Online,75,"Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy",1,1,0,0,0,0,0,1,1,0,1,0,1,0
Blackguards,70,"Indie,RPG,Strategy",0,0,0,0,0,0,1,0,1,0,0,0,1,0
Blackwell Unbound,70,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Blade Kitten,45,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
BlazBlue: Calamity Trigger,90,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bleed,80,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Blocks That Matter,90,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
Blood Bowl: Chaos Edition,80,"Sports,Strategy",0,0,0,0,0,0,0,0,0,0,0,1,1,0
BloodRayne,70,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BloodRayne 2,70,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloody Good Time,50,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Blueberry Garden,75,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Borderlands: The Secret Armory of General Knoxx,85,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Borderlands 2,90,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Borderlands 2: Tiny Tina's Assault on Dragon Keep,85,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Boson X,75,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Botanicula,85,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
Braid,75,"Casual,Indie,Strategy",0,0,1,0,0,0,1,0,0,0,0,0,1,0
Bridge Constructor,60,"Casual,Indie,Simulation",0,0,1,0,0,0,1,0,0,0,1,0,0,0
Bring to Light,45,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Broforce,85,"Action,Adventure,Casual,Indie",1,1,1,0,0,0,1,0,0,0,0,0,0,0
Budget Cuts,70,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Bully: Scholarship Edition,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Bus Driver Simulator 2019,20,"Indie,Racing,Simulation,Early Access",0,0,0,0,1,0,1,0,0,1,1,0,0,0
Call of Duty: United Offensive,70,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Call of Duty: World at War,70,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Call to Power II,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Candleman: The Complete Journey,70,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
Capsized,75,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Cargo Commander,70,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Cargo 3,50,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Carmageddon 2: Carpocalypse Now,75,"Action,Indie,Racing",1,0,0,0,0,0,1,0,0,1,0,0,0,0
Casino Inc.,65,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Castlevania: Lords of Shadow 2,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Nemesis of the Roman Empire,65,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ceville,80,"Action,Adventure,Strategy",1,1,0,0,0,0,0,0,0,0,0,0,1,0
Chainz 2: Relinked,15,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Champions Online,85,"Free to Play,Massively Multiplayer,RPG",0,0,0,0,0,1,0,1,1,0,0,0,0,0
Chaos on Deponia,75,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Chaser,65,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Child of Light,90,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chivalry: Medieval Warfare,80,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Chronicles of Mystery: The Scorpio Ritual,60,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Black Moon Chronicles,75,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chuzzle Deluxe,50,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cities in Motion,75,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cities in Motion 2,65,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Cities XXL,50,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CivCity: Rome,65,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sid Meier's Civilization: Beyond Earth - Rising Tide,75,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sid Meier's Civilization IV: Colonization,70,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sid Meier's Civilization V: Brave New World,85,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sid Meier's Civilization V: Gods and Kings,85,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Clicker Heroes,55,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,1,1,0,0,1,1,0,1,0,1,0,1,0
Codename: Panzers - Cold War,65,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Cogs,75,"Indie,Casual",0,0,1,0,0,0,1,0,0,0,0,0,0,0
Cold War,50,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Comanche 4,75,"Action,Simulation",1,0,0,0,0,0,0,0,0,0,1,0,0,0
Command & Conquer: Red Alert 3,85,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Command & Conquer 3: Kane's Wrath,70,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Command & Conquer 3: Tiberium Wars,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Command & Conquer 4: Tiberian Twilight,65,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Commandos: Behind Enemy Lines,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Commandos 3: Destination Berlin,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Company of Heroes,90,"Action,Strategy",1,0,0,0,0,0,0,0,0,0,0,0,1,0
Company of Heroes 2,85,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Conarium,70,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Conflict: Denied Ops,55,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Conquest: Frontier Wars,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Construction Simulator 2015,55,"Casual,Simulation",0,0,1,0,0,0,0,0,0,0,1,0,0,0
Continent of the Ninth Seal,75,"Action,Free to Play,Massively Multiplayer,RPG",1,0,0,0,0,1,0,1,1,0,0,0,0,0
Contrast,75,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Cossacks: Back to War,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cossacks: European Wars,75,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cossacks II: Battle for Europe,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cossacks II: Napoleonic Wars,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Costume Quest,70,"Adventure,Casual,RPG",0,1,1,0,0,0,0,0,1,0,0,0,0,0
Counter-Strike: Global Offensive,85,"Action,Free to Play",1,0,0,0,0,1,0,0,0,0,0,0,0,0
Counter-Strike: Global Offensive,75,"Action,Free to Play",1,0,0,0,0,1,0,0,0,0,0,0,0,0
Counter-Strike: Source,90,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cradle,75,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Crayon Physics Deluxe,80,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
Crazy Taxi,70,"Action,Racing",1,0,0,0,0,0,0,0,0,1,0,0,0,0
Crusader Kings II,90,"RPG,Simulation,Strategy",0,0,0,0,0,0,0,0,1,0,1,0,1,0
Cry of Fear,85,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Crypt of the NecroDancer,80,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
Crysis,90,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cthulhu Saves the World,80,"Indie,RPG",0,0,0,0,0,0,1,0,1,0,0,0,0,0
Culpa Innata,65,"RPG,Casual,Adventure",0,1,1,0,0,0,0,0,1,0,0,0,0,0
Curse: The Eye of Isis,65,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cyberia 2: Resurrection,70,"Action,Adventure,Strategy",1,1,0,0,0,0,0,0,0,0,0,0,1,0
Dangerous Waters,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dark and Light,30,"Action,Adventure,Massively Multiplayer,RPG,Simulation,Early Access",1,1,0,0,1,0,0,1,1,0,1,0,0,0
Dark Fall: The Journal,60,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lights Out,55,"Action,Adventure,Free to Play",1,1,0,0,0,1,0,0,0,0,0,0,0,0
Thief: Deadly Shadows,75,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dark Sector,75,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Darkest of Days,50,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Darkout,65,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Darkstar One,80,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Day of Defeat,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Daylight,40,"Action,Adventure,Casual,Indie",1,1,1,0,0,0,1,0,0,0,0,0,0,0
Dead Effect,40,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Dead Space,90,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DeadCore,90,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Deadlight,80,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Dear Esther,70,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
Death Road to Canada,85,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
Death to Spies,70,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Death to Spies: Moment of Truth,70,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceit,80,"Action,Free to Play,Indie",1,0,0,0,0,1,1,0,0,0,0,0,0,0
Deep Rock Galactic,75,"Action,Indie,Early Access",1,0,0,0,1,0,1,0,0,0,0,0,0,0
Defenders of Ardania,55,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Defense Grid: The Awakening,75,"Indie,Strategy",0,0,0,0,0,0,1,0,0,0,0,0,1,0
Defiance,60,"Action,Free to Play,Massively Multiplayer,RPG",1,0,0,0,0,1,0,1,1,0,0,0,0,0
Delta Force,65,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Delta Force: Black Hawk Down,70,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Delta Force: Task Force Dagger,45,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Delta Force: Xtreme,40,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Demigod,70,"Action,RPG,Strategy",1,0,0,0,0,0,0,0,1,0,0,0,1,0
Deponia,70,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Deponia Doomsday,80,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Descent 3,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Desert Law,35,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
Desperados: Wanted Dead or Alive,80,"Action,Strategy",1,0,0,0,0,0,0,0,0,0,0,0,1,0
Destiny 2,85,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Deus Ex: Invisible War,70,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Devil May Cry 4,90,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
DiRT 4,80,"Racing,Simulation,Sports",0,0,0,0,0,0,0,0,0,1,1,1,0,0
Dishonored,95,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Dishonored: The Brigmore Witches,75,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Dishonored 2,95,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Disney Princess: Enchanted Journey,60,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Disney Princess: My Fairytale Adventure,70,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Divine Divinity,80,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Divinity: Dragon Commander,80,"Action,RPG,Strategy",1,0,0,0,0,0,0,0,1,0,0,0,1,0
DLC Quest,80,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DmC: Devil May Cry,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Dofus,70,"Adventure,Massively Multiplayer,RPG,Strategy",0,1,0,0,0,0,0,1,1,0,0,0,1,0
Doki Doki Literature Club!,90,"Casual,Free to Play,Indie",0,0,1,0,0,1,1,0,0,0,0,0,0,0
DOOM II,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dota 2,85,"Action,Free to Play,Strategy",1,0,0,0,0,1,0,0,0,0,0,0,1,0
Downwell,80,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Dracula: The Resurrection,80,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
