Tag_Name,website_rating,genre,Action,Adventure,Casual,Design_And_Illustration,Early_Access,Free_to_Play,Indie,Massively_Multiplayer,RPG,Racing,Simulation,Sports,Strategy,Utilities
Dracula 3: The Path of the Dragon,60,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
Dragon Age: Origins,90,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dragon's Dogma: Dark Arisen,75,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
Dragons and Titans,40,"Action,Adventure,Free to Play,Indie,RPG",1,1,0,0,0,1,1,0,1,0,0,0,0,0
Drakensang: The River of Time,85,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DreadOut,70,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Dream Pinball 3D,65,"Casual,Simulation",0,0,1,0,0,0,0,0,0,0,1,0,0,0
Dreamfall: The Longest Journey,70,"Adventure,RPG",0,1,0,0,0,0,0,0,1,0,0,0,0,0
Duke Nukem Forever,55,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dungeon Defenders,80,"Action,Indie,RPG,Strategy",1,0,0,0,0,0,1,0,1,0,0,0,1,0
Dungeon Siege,85,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dungeon Siege II,60,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dungeon Siege III,60,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Dungeons,70,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
Dust: An Elysian Tail,90,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
Dyad,65,"Action,Indie,Racing",1,0,0,0,0,0,1,0,0,1,0,0,0,0
E.Y.E: Divine Cybermancy,65,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
Eagle Flight,70,"Action,Simulation",1,0,0,0,0,0,0,0,0,0,1,0,0,0
Earth 2160,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Earthworm Jim 3D,70,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
East India Company,70,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Eastshade,60,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Edge,75,"Adventure,Casual,Indie,Simulation",0,1,1,0,0,0,1,0,0,0,1,0,0,0
Element4l,80,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Elite Warriors: Vietnam,40,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Elsword,80,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG",1,1,1,0,0,1,0,1,1,0,0,0,0,0
Emergency 2014,35,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Enclave,75,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ether One,95,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Etherlords,70,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Etherlords II,75,"Adventure,Indie,RPG,Strategy",0,1,0,0,0,0,1,0,1,0,0,0,1,0
Euro Truck Simulator,65,"Indie,Simulation",0,0,0,0,0,0,1,0,0,0,1,0,0,0
Euro Truck Simulator 2,80,"Indie,Simulation",0,0,0,0,0,0,1,0,0,0,1,0,0,0
Eurofighter Typhoon,65,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Europa Universalis IV,80,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
EVE Online,70,"Action,Free to Play,Massively Multiplayer,RPG,Strategy",1,0,0,0,0,1,0,1,1,0,0,0,1,0
Everlasting Summer,75,"Adventure,Casual,Free to Play,Indie",0,1,1,0,0,1,1,0,0,0,0,0,0,0
EverQuest II,90,"Free to Play,Massively Multiplayer,RPG",0,0,0,0,0,1,0,1,1,0,0,0,0,0
Everything,85,"Casual,Indie,RPG,Simulation",0,0,1,0,0,0,1,0,1,0,1,0,0,0
Evil Genius,65,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Evolva,80,"Action,Adventure,Strategy",1,1,0,0,0,0,0,0,0,0,0,0,1,0
F-22 Lightning 3,85,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F.E.A.R. 2: Project Origin,75,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Faces of War,75,"Action,Simulation,Strategy",1,0,0,0,0,0,0,0,0,0,1,0,1,0
Factorio,80,"Casual,Indie,Simulation,Strategy,Early Access",0,0,1,0,1,0,1,0,0,0,1,0,1,0
Faeria,75,"Adventure,Indie,Massively Multiplayer,RPG,Strategy",0,1,0,0,0,0,1,1,1,0,0,0,1,0
Fair Strike,50,"Action,Simulation",1,0,0,0,0,0,0,0,0,0,1,0,0,0
Falcon 4.0,85,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fallout 3,85,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fallout 4 VR,65,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fallout: New Vegas,85,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Fallout Shelter,75,"Free to Play,RPG,Simulation",0,0,0,0,0,1,0,0,1,0,1,0,0,0
Fallout Tactics: Brotherhood of Steel,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Farming Simulator 2011,60,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Farming Simulator 2011,40,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fantasy Wars,70,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Far Cry 3,90,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Farm Machines Championships 2014,20,"Racing,Simulation",0,0,0,0,0,0,0,0,0,1,1,0,0,0
Farming Simulator 15,70,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FarSky,60,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Fear The Wolves,45,"Action,Adventure,Massively Multiplayer",1,1,0,0,0,0,0,1,0,0,0,0,0,0
Fieldrunners 2,80,"Action,Strategy,Casual",1,0,1,0,0,0,0,0,0,0,0,0,1,0
Final Exam,75,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Fishing Planet,85,"Free to Play,Massively Multiplayer,Simulation,Sports",0,0,0,0,0,1,0,1,0,0,1,1,0,0
Flashback,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Flashback,80,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
FlatOut,75,Racing,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FlatOut: Ultimate Carnage,70,Racing,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fly'N,85,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Fort Boyard,10,"Action,Sports",1,0,0,0,0,0,0,0,0,0,0,1,0,0
Fortix 2,40,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
Fossil Echo,70,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Foul Play,60,"Action,Adventure,Casual,Indie",1,1,1,0,0,0,1,0,0,0,0,0,0,0
Freedom Force,70,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
Freespace 2,80,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
From Dust,70,"Adventure,Simulation",0,1,0,0,0,0,0,0,0,0,1,0,0,0
Front Mission Evolved,50,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Frostpunk,80,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Frozen Synapse,85,"Indie,Strategy",0,0,0,0,0,0,1,0,0,0,0,0,1,0
Full Spectrum Warrior,80,"Action,Strategy",1,0,0,0,0,0,0,0,0,0,0,0,1,0
Full Spectrum Warrior: Ten Hammers,75,"Action,Strategy",1,0,0,0,0,0,0,0,0,0,0,0,1,0
Game of Thrones,60,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Gemini Rue,60,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Genesis Rising,50,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ghost of a Tale,85,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
Ghost Pirates of Vooju Island,70,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
Ghost Sweeper,35,"Action,Adventure,Casual,Indie",1,1,1,0,0,0,1,0,0,0,0,0,0,0
Giana Sisters: Twisted Dreams,80,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Giants: Citizen Kabuto,85,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
Gladiator: Sword of Vengeance,50,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Gnomoria,70,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
GoD Factory: Wingmen,70,"Action,Indie,Simulation,Strategy",1,0,0,0,0,0,1,0,0,0,1,0,1,0
Gods Will Be Watching,75,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Umineko: Golden Fantasia,65,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
ACE Academy,25,"Action,Adventure,Indie,RPG,Simulation,Sports",1,1,0,0,0,0,1,0,1,0,1,1,0,0
Gomo,50,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Gone Home,85,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Goodbye Deponia,85,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Grand Ages: Rome,75,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Grand Theft Auto: San Andreas,90,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Theft Auto: Vice City,90,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Theft Auto III,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Theft Auto IV,90,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Grand Theft Auto V,90,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Gray Matter,85,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
Greed: Black Border,50,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
GRID 2,80,"Racing,Sports",0,0,0,0,0,0,0,0,0,1,0,1,0,0
Grim Dawn,75,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
Ground Control II: Operation Exodus,85,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Grow Home,80,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
GT Legends,80,"Racing,Simulation,Sports",0,0,0,0,0,0,0,0,0,1,1,1,0,0
Guild Wars,85,"RPG,Massively Multiplayer",0,0,0,0,0,0,0,1,1,0,0,0,0,0
Gun Metal,45,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hack 'n' Slash,50,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
Half-Life,90,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Half-Life: Blue Shift,55,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Half-Life: Opposing Force,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Half-Life 2,90,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Half-Life 2: Episode One,90,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Half-Life 2: Episode Two,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hammerfight,45,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Hand of Fate,95,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
Hard West,85,"Adventure,Indie,RPG,Strategy",0,1,0,0,0,0,1,0,1,0,0,0,1,0
Hatoful Boyfriend: Holiday Star,55,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Hearts of Iron III,70,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Heaven & Hell,45,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Heli Heroes,50,"Action,Casual",1,0,1,0,0,0,0,0,0,0,0,0,0,0
Helldorado,70,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Heroes of Annihilated Empires,55,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hidden Expedition: Titanic,60,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Highland Warriors,60,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hitman: Blood Money,80,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hitman 2: Silent Assassin,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hitman: Contracts,75,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Home Sweet Home,65,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Home Sweet Home,35,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Homefront,55,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homesick,65,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Hook,50,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
Horizon,55,"Indie,Strategy",0,0,0,0,0,0,1,0,0,0,0,0,1,0
Hospital Tycoon,65,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hotel Giant 2,60,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hotline Miami,80,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
How to Survive,55,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
How to Survive 2,55,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
Human: Fall Flat,80,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Human Resource Machine,80,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
Hyper Light Drifter,85,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
I Am Alive,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
If My Heart Had Wings,85,"Adventure,Casual,Simulation",0,1,1,0,0,0,0,0,0,0,1,0,0,0
Impact Winter,65,"Adventure,Indie,Simulation",0,1,0,0,0,0,1,0,0,0,1,0,0,0
Imperial Glory,65,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Impire,70,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Incoming Forces,40,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
INK,70,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Inmates,45,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Insurgency,75,"Action,Indie,Strategy",1,0,0,0,0,0,1,0,0,0,0,0,1,0
Insurgency,85,"Action,Indie,Strategy",1,0,0,0,0,0,1,0,0,0,0,0,1,0
Insurgency: Sandstorm,80,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Invisible, Inc.",85,"Action,Indie,Strategy",1,0,0,0,0,0,1,0,0,0,0,0,1,0
Iron Brigade,85,"Action,Strategy",1,0,0,0,0,0,0,0,0,0,0,0,1,0
Iron Grip: Warlord,70,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Iron Storm,75,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Iron Storm,45,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Ittle Dew,75,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
John Wick Chronicles,55,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jotun: Valhalla Edition,75,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Journal,50,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Joint Task Force,70,"Action,Strategy",1,0,0,0,0,0,0,0,0,0,0,0,1,0
Just Cause,60,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Just Cause 2,75,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Just Cause 4,75,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Keepsake,65,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
Kerbal Space Program,65,"Indie,Simulation",0,0,0,0,0,0,1,0,0,0,1,0,0,0
Kick-Ass 2,25,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Killing Floor,75,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
King Arthur II: The Role-Playing Wargame,65,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
King Arthur's Gold,85,"Action,Free to Play,Indie",1,0,0,0,0,1,1,0,0,0,0,0,0,0
King's Bounty: Armored Princess,75,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
King's Bounty: Crossworlds,65,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
King's Bounty: The Legend,80,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
King's Bounty: Warriors of the North,75,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
Kingdom: New Lands,85,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
Zanzarah: The Hidden Portal,55,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
Zanzarah: The Hidden Portal,70,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
Knights of Honor,75,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Knytt Underground,75,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Kohan II: Kings of War,60,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
L.A. Noire: The VR Case Files,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Sinking Island,75,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nostradamus: The Last Prophecy,90,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
Nostradamus: The Last Prophecy,75,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
The Sum of All Fears,65,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lara Croft and the Guardian of Light,85,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Layers of Fear,75,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Dead Mountaineer's Hotel,45,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Testament of Sherlock Holmes,75,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lead and Gold: Gangs of the Wild West,70,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Left 4 Dead,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Left 4 Dead 2,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Legacy of Kain: Defiance,75,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Legacy of Kain: Soul Reaver,90,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Legend of Grimrock,90,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
Legend of Grimrock,90,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
Legendary,50,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Misadventures of P.B. Winterbottom,80,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
The Sims 3: Supernatural,65,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
The Sims 3: University Life,70,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Life Goes On: Done to Death,80,"Action,Adventure,Casual,Indie",1,1,1,0,0,0,1,0,0,0,0,0,0,0
Lightfish,75,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Line of Sight: Vietnam,55,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Kings' Crusade,70,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lionheart: Legacy of the Crusader,70,"Adventure,RPG",0,1,0,0,0,0,0,0,1,0,0,0,0,0
Little Inferno,60,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
Loki,80,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lords of the Realm III,55,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Lost,45,"Action,Adventure,Casual,Indie",1,1,1,0,0,0,1,0,0,0,0,0,0,0
Lost Chronicles of Zerzura,70,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lost Horizon,65,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Messenger,65,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Lucius,55,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Lunar Flight,65,"Indie,Simulation",0,0,0,0,0,0,1,0,0,0,1,0,0,0
