Tag_Name,website_rating,genre,Action,Adventure,Casual,Design_And_Illustration,Early_Access,Free_to_Play,Indie,Massively_Multiplayer,RPG,Racing,Simulation,Sports,Strategy,Utilities
Lucadian Chronicles,70,"Indie,RPG,Strategy",0,0,0,0,0,0,1,0,1,0,0,0,1,0
MachiaVillain,80,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
Machinarium,85,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Maelstrom,45,"Action,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",1,0,0,0,1,0,1,1,0,0,1,0,1,0
Mafia,85,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mafia II,75,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Magic: The Gathering - Duels of the Planeswalkers 2012,60,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Magic: The Gathering - Duels of the Planeswalkers 2013,60,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Magic: The Gathering - Duels of the Planeswalkers 2013,65,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Magicka,55,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Magnetis,70,"Indie,Casual",0,0,1,0,0,0,1,0,0,0,0,0,0,0
Magrunner: Dark Pulse,50,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Manhunt,65,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark of the Ninja: Remastered,85,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Marlow Briggs and the Mask of Death,75,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mars: War Logs,65,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Mashed,65,Racing,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mass Effect,90,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Mass Effect 2,90,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Massive Assault,65,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Master of Orion,75,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Max Payne,90,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Payne 2: The Fall of Max Payne,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Payne 3,90,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayan Death Robots,80,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
McPixel,70,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
McPixel,75,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
MDK,90,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MDK 2,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mechanic Escape,65,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Medal of Honor: Airborne,65,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Memento Mori,70,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Men of Valor,55,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Men of War: Assault Squad,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Men of War: Vietnam,60,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Metal Fatigue,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Miner Wars 2081,55,"Action,Adventure,Indie,RPG,Simulation",1,1,0,0,0,0,1,0,1,0,1,0,0,0
Mini Metro,80,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
Mini Ninjas,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mobile Forces,55,"Action,Casual,Indie,Strategy",1,0,1,0,0,0,1,0,0,0,0,0,1,0
Moebius: Empire Rising,35,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Montague's Mount,40,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Moon Hunters,80,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
Mother Russia Bleeds,75,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Motorsport Manager,75,"Racing,Simulation,Sports,Strategy",0,0,0,0,0,0,0,0,0,1,1,1,1,0
Mount Hill,85,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Mount Hill,90,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Mount Hill,75,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Mount Hill,80,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Murdered: Soul Suspect,55,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
MX vs. ATV Unleashed,60,"Racing,Simulation",0,0,0,0,0,0,0,0,0,1,1,0,0,0
Myst III: Exile,90,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
Myst IV: Revelation,85,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
Myst V: End of Ages,70,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
Nation Red,35,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Necronomicon: The Dawning of Darkness,70,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
NecroVisioN: Lost Company,80,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Need for Speed: Shift,80,Racing,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Neverending Nightmares,60,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Nidhogg,75,"Action,Indie,Sports",1,0,0,0,0,0,1,0,0,0,0,1,0,0
Nihilumbra,70,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
Nimbus,80,"Indie,Racing",0,0,0,0,0,0,1,0,0,1,0,0,0,0
No Man's Sky,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Normality,70,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Northgard,70,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
Nosferatu: The Wrath of Malachi,50,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Nuclear Throne,90,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
NyxQuest: Kindred Spirits,70,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Obduction,65,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Octodad: Dadliest Catch,85,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Off-Road Drive,65,"Racing,Simulation",0,0,0,0,0,0,0,0,0,1,1,0,0,0
One More Dungeon,70,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
Operation Flashpoint: Dragon Rising,70,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Orcs Must Die!,85,"Action,Indie,Strategy",1,0,0,0,0,0,1,0,0,0,0,0,1,0
Orcs Must Die! 2,80,"Action,Indie,Strategy",1,0,0,0,0,0,1,0,0,0,0,0,1,0
Osmos,80,"Indie,Casual",0,0,1,0,0,0,1,0,0,0,0,0,0,0
Out There Somewhere,65,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Outlast,80,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Overclocked,75,"Action,Free to Play,Indie",1,0,0,0,0,1,1,0,0,0,0,0,0,0
Overlord II,75,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Owlboy,90,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Pacific Storm,60,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Painkiller: Resurrection,40,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pandora: First Contact,75,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Paper Sorcerer,85,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
"Papers, Please",80,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Papo & Yo,75,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Paradise,70,"Casual,Indie,RPG",0,0,1,0,0,0,1,0,1,0,0,0,0,0
Parkan: Iron Strategy,65,"Action,Adventure,Simulation",1,1,0,0,0,0,0,0,0,0,1,0,0,0
Path of Exile,75,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",1,1,0,0,0,1,1,1,1,0,0,0,0,0
Path of Exile,80,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",1,1,0,0,0,1,1,1,1,0,0,0,0,0
Penumbra: Requiem,60,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Perimeter,65,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Phantom Doctrine,80,"Action,RPG,Strategy",1,0,0,0,0,0,0,0,1,0,0,0,1,0
Pid,70,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Pillars of Eternity II: Deadfire,90,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pinball Arcade,45,"Free to Play,Simulation",0,0,0,0,0,1,0,0,0,0,1,0,0,0
Pirates of Black Cove,55,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Plain Sight,50,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Planet Coaster,85,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Planets Under Attack,65,"Indie,Strategy",0,0,0,0,0,0,1,0,0,0,0,0,1,0
PlanetSide 2,85,"Action,Free to Play,Massively Multiplayer",1,0,0,0,0,1,0,1,0,0,0,0,0,0
Port Royale 2,50,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Portal,70,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Portal 2,95,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Post Mortem,80,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Postal III,55,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Praetorians,80,"Indie,Strategy",0,0,0,0,0,0,1,0,0,0,0,0,1,0
Prey,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Primal Carnage,90,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Pro Basketball Manager 2017,70,"Simulation,Sports",0,0,0,0,0,0,0,0,0,0,1,1,0,0
Pro Basketball Manager 2019,45,"Indie,Simulation,Sports,Strategy",0,0,0,0,0,0,1,0,0,0,1,1,1,0
Pro Cycling Manager 2017,70,"Simulation,Sports",0,0,0,0,0,0,0,0,0,0,1,1,0,0
Professional Farmer 2017,40,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Project: Snowblind,60,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteus,65,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
Prototype 2,75,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Proxy Blade Zero,70,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Psychonauts,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Putrefaction,55,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Puzzle Agent 2,80,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
Puzzle Agent 2,70,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
Pajama Sam 3: You Are What You Eat From Your Head To Your Feet,60,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
Quantum Conundrum,75,"Casual,Strategy",0,0,1,0,0,0,0,0,0,0,0,0,1,0
Quantz,75,"Indie,Casual",0,0,1,0,0,0,1,0,0,0,0,0,0,0
GRID,75,"Action,Casual,Racing,Simulation,Sports",1,0,1,0,0,0,0,0,0,1,1,1,0,0
Railroad Pioneer,35,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Railroad Tycoon 3,70,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rampage Knights,80,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
Randal's Monday,60,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
RC Cars,50,"Casual,Racing",0,0,1,0,0,0,0,0,0,1,0,0,0,0
Realm of the Mad God,70,"Action,Free to Play,Indie,Massively Multiplayer,RPG",1,0,0,0,0,1,1,1,1,0,0,0,0,0
Realm Royale,70,"Action,Free to Play,Early Access",1,0,0,0,1,1,0,0,0,0,0,0,0,0
Red Faction,80,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Red Faction II,50,"Action,Strategy",1,0,0,0,0,0,0,0,0,0,0,0,1,0
Red Goddess: Inner World,70,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Redout: Enhanced Edition,65,Racing,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Remember Me,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Remothered: Tormented Fathers,70,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Renegade Ops,80,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Requiem: Avenging Angel,75,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Resident Evil: Operation Raccoon City,60,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Resonance,80,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Restaurant Empire II,35,"Casual,Indie,Simulation,Strategy",0,0,1,0,0,0,1,0,0,0,1,0,1,0
Return to Mysterious Island,70,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
Retro/Grade,90,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Return to Castle Wolfenstein,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Return to Krondor,65,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rFactor,70,"Racing,Simulation,Sports",0,0,0,0,0,0,0,0,0,1,1,1,0,0
RimWorld,90,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
Rise of Insanity,60,"Adventure,Indie,Simulation",0,1,0,0,0,0,1,0,0,0,1,0,0,0
Rise of Industry,40,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
Rise of the Argonauts,70,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Risen,85,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Risen 2: Dark Waters,75,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rising Storm 2: Vietnam,75,"Action,Massively Multiplayer,Simulation,Strategy",1,0,0,0,0,0,0,1,0,0,1,0,1,0
Risk,70,"Strategy,Casual",0,0,1,0,0,0,0,0,0,0,0,0,1,0
Risk of Rain,70,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
Road Not Taken,75,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Robin Hood: The Legend of Sherwood,60,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rock of Ages,70,"Action,Indie,Racing,Strategy",1,0,0,0,0,0,1,0,0,1,0,0,1,0
Rocket Knight,45,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Rogue Legacy,80,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
Rumble Fighter: Unleashed,65,"Action,Free to Play",1,0,0,0,0,1,0,0,0,0,0,0,0,0
Runaway: A Twist of Fate,90,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Runes of Magic,70,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",1,1,0,0,0,1,0,1,1,0,0,0,0,0
Rush Bros.,55,"Action,Indie,Racing",1,0,0,0,0,0,1,0,0,1,0,0,0,0
RymdResa,70,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
Ryse: Son of Rome,55,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S.T.A.L.K.E.R.: Call of Pripyat,90,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
S.T.A.L.K.E.R.: Shadow of Chernobyl,85,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Sacred 3,50,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Sacred Citadel,70,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacrifice,85,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Safecracker: The Ultimate Puzzle Adventure,60,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
Saints Row: The Third - The Full Package,75,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Saints Row 2,75,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Saints Row IV,75,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Sam & Max Hit the Road,90,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Samorost 2,85,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
Sanitarium,85,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Satellite Reign,65,"Action,Indie,Strategy",1,0,0,0,0,0,1,0,0,0,0,0,1,0
Saw,45,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scrabble,70,"Casual,Strategy",0,0,1,0,0,0,0,0,0,0,0,0,1,0
Sea Dogs,70,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Marine Park Empire,40,"Casual,Simulation,Strategy",0,0,1,0,0,0,0,0,0,0,1,0,1,0
Seasons after Fall,80,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Secret Files: Tunguska,70,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Secret Files 2: Puritas Cordis,80,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Secret Files 3,70,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Secrets of RÃ¦tikon,75,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Serious Sam HD: The First Encounter,75,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Serious Sam HD: The Second Encounter,75,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Seven: Enhanced Edition,60,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
Shad'O,65,"Action,Indie,Strategy",1,0,0,0,0,0,1,0,0,0,0,0,1,0
Shadow Man,95,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Call of Cthulhu: Shadow of the Comet,80,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shadow Ops: Red Mercury,50,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shadow Warrior,75,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Shadow Warrior,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Shadow Warrior 2,75,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Shadowgate,70,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Shadowgrounds,60,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shadowrun Returns,75,"Adventure,Indie,RPG,Strategy",0,1,0,0,0,0,1,0,1,0,0,0,1,0
Shank 2,80,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Shardlight,70,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
Shatter,80,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Shattered Union,30,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Shelter,45,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Ship Simulator Extremes,40,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Shogo: Mobile Armor Division,90,"Action,Adventure,Strategy",1,1,0,0,0,0,0,0,0,0,0,0,1,0
Sid Meier's Pirates!,85,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sid Meier's Railroads!,60,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sid Meier's Starships,60,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Silver,90,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Sine Mora,85,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Sleeping Dogs,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Sleeping Dogs: Nightmare in North Point,65,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Slender: The Arrival,70,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Snapshot,75,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
Sniper: Ghost Warrior 2,50,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sniper Elite,65,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
