Tag_Name,website_rating,genre,Action,Adventure,Casual,Design_And_Illustration,Early_Access,Free_to_Play,Indie,Massively_Multiplayer,RPG,Racing,Simulation,Sports,Strategy,Utilities
Sniper Elite: Nazi Zombie Army,55,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sniper Elite V2,70,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Snuggle Truck,80,"Casual,Indie,Racing",0,0,1,0,0,0,1,0,0,1,0,0,0,0
Soldiers: Heroes of World War II,75,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Soulbringer,75,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Space Empires V,60,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Space Hack,50,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
Space Hulk: Deathwing,65,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Space Run Galaxy,65,"Indie,Strategy",0,0,0,0,0,0,1,0,0,0,0,0,1,0
SpaceChem,85,"Indie,Simulation",0,0,0,0,0,0,1,0,0,0,1,0,0,0
Spec Ops: The Line,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Spelunky,85,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Spelunky,80,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Splice,80,"Indie,Casual",0,0,1,0,0,0,1,0,0,0,0,0,0,0
Split/Second,80,"Action,Racing",1,0,0,0,0,0,0,0,0,1,0,0,0,0
SpyParty,75,"Action,Indie,Simulation,Strategy,Early Access",1,0,0,0,1,0,1,0,0,0,1,0,1,0
Stairs,70,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Star Trek Online,80,"Free to Play,Massively Multiplayer,RPG",0,0,0,0,0,1,0,1,1,0,0,0,0,0
Star Wolves,70,"RPG,Strategy",0,0,0,0,0,0,0,0,1,0,0,0,1,0
Starblast,70,"Action,Casual,Indie,Massively Multiplayer",1,0,1,0,0,0,1,1,0,0,0,0,0,0
Starbound,90,"Action,Adventure,Casual,Indie,RPG",1,1,1,0,0,0,1,0,1,0,0,0,0,0
Stardew Valley,90,"Indie,RPG,Simulation",0,0,0,0,0,0,1,0,1,0,1,0,0,0
Startopia,80,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
State of Decay,70,"Action,RPG,Simulation",1,0,0,0,0,0,0,0,1,0,1,0,0,0
Steel Storm: Burning Retribution,55,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Still Life,75,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Still Life 2,65,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Stories Untold,65,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Strange Brigade,60,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Strata,70,"Casual,Indie,Strategy",0,0,1,0,0,0,1,0,0,0,0,0,1,0
Strike Suit Zero,70,"Action,Indie,Simulation",1,0,0,0,0,0,1,0,0,0,1,0,0,0
Strike Vector,85,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Stronghold Kingdoms,60,"Free to Play,Massively Multiplayer,Strategy",0,0,0,0,0,1,0,1,0,0,0,0,1,0
Styx: Master of Shadows,80,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Subnautica,85,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Sudeki,55,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
Summoner,70,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Super Hexagon,85,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Super Meat Boy,85,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Supreme Commander,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Supreme Commander: Forged Alliance,85,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Supreme Commander 2,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sword of the Stars: The Pit,65,"Casual,Indie,RPG,Strategy",0,0,1,0,0,0,1,0,1,0,0,0,1,0
Syberia,85,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
Syberia 3,65,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Syberia II,85,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Symphony,80,"Action,Casual,Indie",1,0,1,0,0,0,1,0,0,0,0,0,0,0
System Shock 2,90,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Take On Helicopters,70,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Taxi,20,"Indie,Simulation",0,0,0,0,0,0,1,0,0,0,1,0,0,0
Taxi,20,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Team Fortress 2,85,"Action,Free to Play",1,0,0,0,0,1,0,0,0,0,0,0,0,0
Templar Battleforce,75,"Action,Indie,RPG,Strategy",1,0,0,0,0,0,1,0,1,0,0,0,1,0
Tennis Elbow 2013,75,"Simulation,Sports",0,0,0,0,0,0,0,0,0,0,1,1,0,0
TERA,80,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",1,1,0,0,0,1,0,1,1,0,0,0,0,0
Terraria,80,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
Tesla Effect: A Tex Murphy Adventure,75,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Teslagrad,85,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tetrobot and Co.,80,"Casual,Indie",0,0,1,0,0,0,1,0,0,0,0,0,0,0
The Baconing,65,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
The Banner Saga,80,"Indie,RPG,Strategy",0,0,0,0,0,0,1,0,1,0,0,0,1,0
The Bard's Tale,70,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
The Binding of Isaac,70,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
The Binding of Isaac: Rebirth,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Blackwell Legacy,65,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
The Book of Unwritten Tales,80,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Bridge,75,"Casual,Indie,Strategy",0,0,1,0,0,0,1,0,0,0,0,0,1,0
The Bureau: XCOM Declassified,70,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Cat Lady,85,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
The Cave,75,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tropico 4: The Academy,50,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
The Curse of Monkey Island,80,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Darkness II,75,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Elder Scrolls V: Skyrim VR,80,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Escapists: The Walking Dead,70,"Indie,Strategy",0,0,0,0,0,0,1,0,0,0,0,0,1,0
The Evil Within,80,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Floor is Jelly,65,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Great Art Race,40,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
The Incredible Adventures of Van Helsing,80,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
The Incredible Adventures of Van Helsing II,80,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
The Legend of Heroes: Trails in the Sky,85,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Longest Journey,75,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
The Mage's Tale,80,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Masterplan,65,"Action,Indie,Strategy",1,0,0,0,0,0,1,0,0,0,0,0,1,0
The Maw,70,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
The Moment of Silence,70,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
The Mystery of the Druids,70,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Next BIG Thing,80,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Night of the Rabbit,65,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Omikron: The Nomad Soul,80,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Norwood Suite,60,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
The Novelist,65,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
The Park,35,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Path,80,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
The Piano,35,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
The Red Strings Club,70,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
The Secret of Monkey Island: Special Edition,85,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Solus Project,70,"Adventure,Indie,Simulation",0,1,0,0,0,0,1,0,0,0,1,0,0,0
The Spiral Scouts,75,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
The Stalin Subway,25,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Stanley Parable,90,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
The Swapper,85,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
The Swindle,75,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
The Tiny Bang Story,70,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
The UnderGarden,70,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0
The Vanishing of Ethan Carter,80,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
The Void,80,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
The Watchmaker,60,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Theatre of War,70,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
They Bleed Pixels,80,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Thief,50,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Thief Simulator,65,"Action,Adventure,Indie,Simulation",1,1,0,0,0,0,1,0,0,0,1,0,0,0
This Is the Police,70,"Adventure,Indie,Strategy",0,1,0,0,0,0,1,0,0,0,0,0,1,0
This War of Mine,85,"Adventure,Indie,Simulation",0,1,0,0,0,0,1,0,0,0,1,0,0,0
Tinertia,80,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Tiny Thor,70,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Tiny Brains,65,"Action,Adventure,Casual,Indie",1,1,1,0,0,0,1,0,0,0,0,0,0,0
To the Moon,80,"Adventure,Indie,RPG",0,1,0,0,0,0,1,0,1,0,0,0,0,0
Tomb Raider,90,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Tomb Raider,90,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Tomb Raider II,85,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Tomb Raider: Underworld,75,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Tony Tough and the Night of Roasted Moths,80,"Adventure,Casual",0,1,1,0,0,0,0,0,0,0,0,0,0,0
Torchlight II,85,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
Total Annihilation,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tower of Guns,85,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Train Fever,65,"Casual,Indie,Simulation",0,0,1,0,0,0,1,0,0,0,1,0,0,0
Transcripted,85,"Action,Casual,Indie",1,0,1,0,0,0,1,0,0,0,0,0,0,0
Transistor,75,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
TransOcean: The Shipping Company,65,"Casual,Simulation,Strategy",0,0,1,0,0,0,0,0,0,0,1,0,1,0
Trauma,65,"Adventure,Indie,Casual",0,1,1,0,0,0,1,0,0,0,0,0,0,0
Trine 3: The Artifacts of Power,90,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
TRON 2.0,85,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropico 3,80,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Tropico 3: Absolute Power,80,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Tropico 4,80,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Tropico 6,70,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Trove,80,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG",1,1,1,0,0,1,0,1,1,0,0,0,0,0
Turok,40,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Turok 2: Seeds of Evil,70,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Twin Sector,40,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0
Two Point Hospital,90,"Indie,Simulation",0,0,0,0,0,0,1,0,0,0,1,0,0,0
Two Point Hospital: Bigfoot,80,"Indie,Simulation",0,0,0,0,0,0,1,0,0,0,1,0,0,0
Tycoon City: New York,30,Simulation,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tzar: The Burden of the Crown,75,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
UFO: Afterlight,70,"Indie,Strategy",0,0,0,0,0,0,1,0,0,0,0,0,1,0
UFO: Aftermath,75,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X-COM: UFO Defense,90,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Undertale,80,"Indie,RPG",0,0,0,0,0,0,1,0,1,0,0,0,0,0
Underworld Ascendant,20,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
Unmechanical,75,"Adventure,Casual,Indie",0,1,1,0,0,0,1,0,0,0,0,0,0,0
Urban Chaos,80,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban Empire,60,"Simulation,Strategy",0,0,0,0,0,0,0,0,0,0,1,0,1,0
Valdis Story: Abyssal City,90,"Action,Indie,RPG",1,0,0,0,0,0,1,0,1,0,0,0,0,0
Vampire: The Masquerade - Redemption,70,RPG,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Vampire: The Masquerade - Bloodlines,80,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vampyr,75,"Action,RPG",1,0,0,0,0,0,0,0,1,0,0,0,0,0
Vanquish,90,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vaporum,75,"Action,Adventure,Indie,RPG",1,1,0,0,0,0,1,0,1,0,0,0,0,0
Vessel,70,"Action,Indie,Strategy",1,0,0,0,0,0,1,0,0,0,0,0,1,0
Victoria II,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Vietcong,80,"Action,Early Access",1,0,0,0,1,0,0,0,0,0,0,0,0,0
Vindictus,70,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",1,1,0,0,0,1,0,1,1,0,0,0,0,0
VR Invaders,55,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VVVVVV,80,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Wanted Corp.,45,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
War Rock,25,"Action,Casual,Free to Play,Massively Multiplayer",1,0,1,0,0,1,0,1,0,0,0,0,0,0
War Thunder,80,"Action,Free to Play,Massively Multiplayer,Simulation",1,0,0,0,0,1,0,1,0,0,1,0,0,0
Warface,60,"Action,Free to Play,Massively Multiplayer",1,0,0,0,0,1,0,1,0,0,0,0,0,0
Warfare,60,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Warframe,70,"Action,Free to Play",1,0,0,0,0,1,0,0,0,0,0,0,0,0
Wargame: European Escalation,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wargame: Red Dragon,75,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Warhammer 40,000: Gladius - Relics of War",70,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Warhammer 40,000: Armageddon",70,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Warhammer 40,000: Dawn of War II",90,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Warhammer 40,000: Dawn of War III",80,"Action,Simulation,Strategy",1,0,0,0,0,0,0,0,0,0,1,0,1,0
"Warhammer 40,000: Eternal Crusade",55,"Action,Adventure,Free to Play,Massively Multiplayer",1,1,0,0,0,1,0,1,0,0,0,0,0,0
"Warhammer 40,000: Space Marine",60,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Warrior Kings,50,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Warrior Kings: Battles,65,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wasteland Angel,55,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Final Approach,50,"Action,Casual,Indie,Simulation,Strategy",1,0,1,0,0,0,1,0,0,0,1,0,1,0
Waves,75,"Action,Casual,Indie",1,0,1,0,0,0,1,0,0,0,0,0,0,0
We Happy Few,70,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
We. The Revolution,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wildlife Park,45,"Casual,Indie,Simulation,Strategy",0,0,1,0,0,0,1,0,0,0,1,0,1,0
Wildlife Park 2,50,"Casual,Indie,Simulation,Strategy",0,0,1,0,0,0,1,0,0,0,1,0,1,0
Wildlife Park 3,65,"Casual,Indie,Simulation,Strategy",0,0,1,0,0,0,1,0,0,0,1,0,1,0
Echelon: Wind Warriors,60,"Action,Simulation",1,0,0,0,0,0,0,0,0,0,1,0,0,0
Wizorb,60,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Wolfenstein: The New Order,80,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolfenstein 3D,90,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Wooden Sen'SeY,70,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
World of Goo,90,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
World of Warplanes,70,"Action,Free to Play,Massively Multiplayer,Simulation,Early Access",1,0,0,0,1,1,0,1,0,0,1,0,0,0
World of Warplanes,60,"Action,Free to Play,Massively Multiplayer,Simulation,Early Access",1,0,0,0,1,1,0,1,0,0,1,0,0,0
World of Warships,75,"Action,Free to Play,Massively Multiplayer,Simulation",1,0,0,0,0,1,0,1,0,0,1,0,0,0
World War III: Black Gold,65,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Worlds,70,"Action,Adventure,Indie",1,1,0,0,0,0,1,0,0,0,0,0,0,0
Worms,75,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Worms Blast,75,"Casual,Strategy",0,0,1,0,0,0,0,0,0,0,0,0,1,0
Worms Crazy Golf,50,"Sports,Strategy",0,0,0,0,0,0,0,0,0,0,0,1,1,0
Worms Revolution,85,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wreckfest,85,"Action,Indie,Racing,Simulation,Sports",1,0,0,0,0,0,1,0,0,1,1,1,0,0
WWE 2K17,65,"Simulation,Sports",0,0,0,0,0,0,0,0,0,0,1,1,0,0
X-Blades,45,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
XCOM: Enemy Unknown,85,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
XCOM: Enemy Within,80,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Xenonauts,75,"Indie,Simulation,Strategy",0,0,0,0,0,0,1,0,0,0,1,0,1,0
Xpand Rally Xtreme,55,Racing,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Year Walk,85,"Adventure,Indie",0,1,0,0,0,0,1,0,0,0,0,0,0,0
Yesterday,70,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ys: The Oath in Felghana,75,"Action,Adventure,RPG",1,1,0,0,0,0,0,0,1,0,0,0,0,0
Z,85,"Action,Strategy",1,0,0,0,0,0,0,0,0,0,0,0,1,0
Zak McKracken and the Alien Mindbenders,90,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zen Bound 2,80,"Indie,Casual",0,0,1,0,0,0,1,0,0,0,0,0,0,0
Zeno Clash,70,"Action,Indie",1,0,0,0,0,0,1,0,0,0,0,0,0,0
Zoo Empire,50,"Casual,Simulation,Strategy",0,0,1,0,0,0,0,0,0,0,1,0,1,0
Zork Nemesis: The Forbidden Lands,80,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0